pclass,survived,name,sex,,,,,,,,,,,,,,,,,,,
2,0,"McKane, Mr. Peter David",male,,,,,,,,,,,,,,,,,,,
2,1,"Mellinger, Miss. Madeleine Violet",female,,,,,,,,,,,,,,,,,,,
2,1,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,,,,,,,,,,,,,,,,,,,
2,1,"Mellors, Mr. William John",male,,,,,,,,,,,,,,,,,,,
2,0,"Meyer, Mr. August",male,,,,,,,,,,,,,,,,,,,
2,0,"Milling, Mr. Jacob Christian",male,,,,,,,,,,,,,,,,,,,
2,0,"Mitchell, Mr. Henry Michael",male,,,,,,,,,,,,,,,,,,,
2,0,"Montvila, Rev. Juozas",male,,,,,,,,,,,,,,,,,,,
2,0,"Moraweck, Dr. Ernest",male,,,,,,,,,,,,,,,,,,,
2,0,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,,,,,,,,,,,,,,,,,,,
2,0,"Mudd, Mr. Thomas Charles",male,,,,,,,,,,,,,,,,,,,
2,0,"Myles, Mr. Thomas Francis",male,,,,,,,,,,,,,,,,,,,
2,0,"Nasser, Mr. Nicholas",male,,,,,,,,,,,,,,,,,,,
2,1,"Nasser, Mrs. Nicholas (Adele Achem)",female,,,,,,,,,,,,,,,,,,,
2,1,"Navratil, Master. Edmond Roger",male,,,,,,,,,,,,,,,,,,,
2,1,"Navratil, Master. Michel M",male,,,,,,,,,,,,,,,,,,,
2,0,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,,,,,,,,,,,,,,,,,,,
2,0,"Nesson, Mr. Israel",male,,,,,,,,,,,,,,,,,,,
2,0,"Nicholls, Mr. Joseph Charles",male,,,,,,,,,,,,,,,,,,,
2,0,"Norman, Mr. Robert Douglas",male,,,,,,,,,,,,,,,,,,,
2,1,"Nourney, Mr. Alfred (""Baron von Drachstedt"")",male,,,,,,,,,,,,,,,,,,,
2,1,"Nye, Mrs. (Elizabeth Ramell)",female,,,,,,,,,,,,,,,,,,,
2,0,"Otter, Mr. Richard",male,,,,,,,,,,,,,,,,,,,
2,1,"Oxenham, Mr. Percy Thomas",male,,,,,,,,,,,,,,,,,,,
2,1,"Padro y Manent, Mr. Julian",male,,,,,,,,,,,,,,,,,,,
2,0,"Pain, Dr. Alfred",male,,,,,,,,,,,,,,,,,,,
2,1,"Pallas y Castello, Mr. Emilio",male,,,,,,,,,,,,,,,,,,,
2,0,"Parker, Mr. Clifford Richard",male,,,,,,,,,,,,,,,,,,,
2,0,"Parkes, Mr. Francis ""Frank""",male,,,,,,,,,,,,,,,,,,,
2,1,"Parrish, Mrs. (Lutie Davis)",female,,,,,,,,,,,,,,,,,,,
2,0,"Pengelly, Mr. Frederick William",male,,,,,,,,,,,,,,,,,,,
2,0,"Pernot, Mr. Rene",male,,,,,,,,,,,,,,,,,,,
2,0,"Peruschitz, Rev. Joseph Maria",male,,,,,,,,,,,,,,,,,,,
2,1,"Phillips, Miss. Alice Frances Louisa",female,,,,,,,,,,,,,,,,,,,
2,1,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,,,,,,,,,,,,,,,,,,,
2,0,"Phillips, Mr. Escott Robert",male,,,,,,,,,,,,,,,,,,,
2,1,"Pinsky, Mrs. (Rosa)",female,,,,,,,,,,,,,,,,,,,
2,0,"Ponesell, Mr. Martin",male,,,,,,,,,,,,,,,,,,,
2,1,"Portaluppi, Mr. Emilio Ilario Giuseppe",male,,,,,,,,,,,,,,,,,,,
2,0,"Pulbaum, Mr. Franz",male,,,,,,,,,,,,,,,,,,,
2,1,"Quick, Miss. Phyllis May",female,,,,,,,,,,,,,,,,,,,
2,1,"Quick, Miss. Winifred Vera",female,,,,,,,,,,,,,,,,,,,
2,1,"Quick, Mrs. Frederick Charles (Jane Richards)",female,,,,,,,,,,,,,,,,,,,
2,0,"Reeves, Mr. David",male,,,,,,,,,,,,,,,,,,,
2,0,"Renouf, Mr. Peter Henry",male,,,,,,,,,,,,,,,,,,,
2,1,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,,,,,,,,,,,,,,,,,,,
2,1,"Reynaldo, Ms. Encarnacion",female,,,,,,,,,,,,,,,,,,,
2,0,"Richard, Mr. Emile",male,,,,,,,,,,,,,,,,,,,
2,1,"Richards, Master. George Sibley",male,,,,,,,,,,,,,,,,,,,
2,1,"Richards, Master. William Rowe",male,,,,,,,,,,,,,,,,,,,
2,1,"Richards, Mrs. Sidney (Emily Hocking)",female,,,,,,,,,,,,,,,,,,,
2,1,"Ridsdale, Miss. Lucy",female,,,,,,,,,,,,,,,,,,,
2,0,"Rogers, Mr. Reginald Harry",male,,,,,,,,,,,,,,,,,,,
2,1,"Rugg, Miss. Emily",female,,,,,,,,,,,,,,,,,,,
2,0,"Schmidt, Mr. August",male,,,,,,,,,,,,,,,,,,,
2,0,"Sedgwick, Mr. Charles Frederick Waddington",male,,,,,,,,,,,,,,,,,,,
2,0,"Sharp, Mr. Percival James R",male,,,,,,,,,,,,,,,,,,,
2,1,"Shelley, Mrs. William (Imanita Parrish Hall)",female,,,,,,,,,,,,,,,,,,,
2,1,"Silven, Miss. Lyyli Karoliina",female,,,,,,,,,,,,,,,,,,,
2,1,"Sincock, Miss. Maude",female,,,,,,,,,,,,,,,,,,,
2,1,"Sinkkonen, Miss. Anna",female,,,,,,,,,,,,,,,,,,,
2,0,"Sjostedt, Mr. Ernst Adolf",male,,,,,,,,,,,,,,,,,,,
2,1,"Slayter, Miss. Hilda Mary",female,,,,,,,,,,,,,,,,,,,
2,0,"Slemen, Mr. Richard James",male,,,,,,,,,,,,,,,,,,,
2,1,"Smith, Miss. Marion Elsie",female,,,,,,,,,,,,,,,,,,,
2,0,"Sobey, Mr. Samuel James Hayden",male,,,,,,,,,,,,,,,,,,,
2,0,"Stanton, Mr. Samuel Ward",male,,,,,,,,,,,,,,,,,,,
2,0,"Stokes, Mr. Philip Joseph",male,,,,,,,,,,,,,,,,,,,
2,0,"Swane, Mr. George",male,,,,,,,,,,,,,,,,,,,
2,0,"Sweet, Mr. George Frederick",male,,,,,,,,,,,,,,,,,,,
2,1,"Toomey, Miss. Ellen",female,,,,,,,,,,,,,,,,,,,
2,0,"Troupiansky, Mr. Moses Aaron",male,,,,,,,,,,,,,,,,,,,
2,1,"Trout, Mrs. William H (Jessie L)",female,,,,,,,,,,,,,,,,,,,
2,1,"Troutt, Miss. Edwina Celia ""Winnie""",female,,,,,,,,,,,,,,,,,,,
2,0,"Turpin, Mr. William John Robert",male,,,,,,,,,,,,,,,,,,,
2,0,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,,,,,,,,,,,,,,,,,,,
2,0,"Veal, Mr. James",male,,,,,,,,,,,,,,,,,,,
2,1,"Walcroft, Miss. Nellie",female,,,,,,,,,,,,,,,,,,,
2,0,"Ware, Mr. John James",male,,,,,,,,,,,,,,,,,,,
2,0,"Ware, Mr. William Jeffery",male,,,,,,,,,,,,,,,,,,,
2,1,"Ware, Mrs. John James (Florence Louise Long)",female,,,,,,,,,,,,,,,,,,,
2,0,"Watson, Mr. Ennis Hastings",male,,,,,,,,,,,,,,,,,,,
2,1,"Watt, Miss. Bertha J",female,,,,,,,,,,,,,,,,,,,
2,1,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,,,,,,,,,,,,,,,,,,,
2,1,"Webber, Miss. Susan",female,,,,,,,,,,,,,,,,,,,
2,0,"Weisz, Mr. Leopold",male,,,,,,,,,,,,,,,,,,,
2,1,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,,,,,,,,,,,,,,,,,,,
2,1,"Wells, Master. Ralph Lester",male,,,,,,,,,,,,,,,,,,,
2,1,"Wells, Miss. Joan",female,,,,,,,,,,,,,,,,,,,
2,1,"Wells, Mrs. Arthur Henry (""Addie"" Dart Trevaskis)",female,,,,,,,,,,,,,,,,,,,
2,1,"West, Miss. Barbara J",female,,,,,,,,,,,,,,,,,,,
2,1,"West, Miss. Constance Mirium",female,,,,,,,,,,,,,,,,,,,
2,0,"West, Mr. Edwy Arthur",male,,,,,,,,,,,,,,,,,,,
2,1,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,,,,,,,,,,,,,,,,,,,
2,0,"Wheadon, Mr. Edward H",male,,,,,,,,,,,,,,,,,,,
2,0,"Wheeler, Mr. Edwin ""Frederick""",male,,,,,,,,,,,,,,,,,,,
2,1,"Wilhelms, Mr. Charles",male,,,,,,,,,,,,,,,,,,,
2,1,"Williams, Mr. Charles Eugene",male,,,,,,,,,,,,,,,,,,,
2,1,"Wright, Miss. Marion",female,,,,,,,,,,,,,,,,,,,
2,0,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,,,,,,,,,,,,,,,,,,,
3,0,"Abbing, Mr. Anthony",male,,,,,,,,,,,,,,,,,,,
3,0,"Abbott, Master. Eugene Joseph",male,,,,,,,,,,,,,,,,,,,
3,0,"Abbott, Mr. Rossmore Edward",male,,,,,,,,,,,,,,,,,,,
3,1,"Abbott, Mrs. Stanton (Rosa Hunt)",female,,,,,,,,,,,,,,,,,,,
3,1,"Abelseth, Miss. Karen Marie",female,,,,,,,,,,,,,,,,,,,
3,1,"Abelseth, Mr. Olaus Jorgensen",male,,,,,,,,,,,,,,,,,,,
3,1,"Abrahamsson, Mr. Abraham August Johannes",male,,,,,,,,,,,,,,,,,,,
3,1,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,,,,,,,,,,,,,,,,,,,
3,0,"Adahl, Mr. Mauritz Nils Martin",male,,,,,,,,,,,,,,,,,,,
3,0,"Adams, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,0,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,,,,,,,,,,,,,,,,,,,
3,1,"Aks, Master. Philip Frank",male,,,,,,,,,,,,,,,,,,,
3,1,"Aks, Mrs. Sam (Leah Rosen)",female,,,,,,,,,,,,,,,,,,,
3,1,"Albimona, Mr. Nassef Cassem",male,,,,,,,,,,,,,,,,,,,
3,0,"Alexander, Mr. William",male,,,,,,,,,,,,,,,,,,,
3,0,"Alhomaki, Mr. Ilmari Rudolf",male,,,,,,,,,,,,,,,,,,,
3,0,"Ali, Mr. Ahmed",male,,,,,,,,,,,,,,,,,,,
3,0,"Ali, Mr. William",male,,,,,,,,,,,,,,,,,,,
3,0,"Allen, Mr. William Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Allum, Mr. Owen George",male,,,,,,,,,,,,,,,,,,,
3,0,"Andersen, Mr. Albert Karvin",male,,,,,,,,,,,,,,,,,,,
3,1,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,,,,,,,,,,,,,,,,,,,
3,0,"Andersson, Master. Sigvard Harald Elias",male,,,,,,,,,,,,,,,,,,,
3,0,"Andersson, Miss. Ebba Iris Alfrida",female,,,,,,,,,,,,,,,,,,,
3,0,"Andersson, Miss. Ellis Anna Maria",female,,,,,,,,,,,,,,,,,,,
3,1,"Andersson, Miss. Erna Alexandra",female,,,,,,,,,,,,,,,,,,,
3,0,"Andersson, Miss. Ida Augusta Margareta",female,,,,,,,,,,,,,,,,,,,
3,0,"Andersson, Miss. Ingeborg Constanzia",female,,,,,,,,,,,,,,,,,,,
3,0,"Andersson, Miss. Sigrid Elisabeth",female,,,,,,,,,,,,,,,,,,,
3,0,"Andersson, Mr. Anders Johan",male,,,,,,,,,,,,,,,,,,,
3,1,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,,,,,,,,,,,,,,,,,,,
3,0,"Andersson, Mr. Johan Samuel",male,,,,,,,,,,,,,,,,,,,
3,0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,,,,,,,,,,,,,,,,,,,
3,0,"Andreasson, Mr. Paul Edvin",male,,,,,,,,,,,,,,,,,,,
3,0,"Angheloff, Mr. Minko",male,,,,,,,,,,,,,,,,,,,
3,0,"Arnold-Franchi, Mr. Josef",male,,,,,,,,,,,,,,,,,,,
3,0,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,,,,,,,,,,,,,,,,,,,
3,0,"Aronsson, Mr. Ernst Axel Algot",male,,,,,,,,,,,,,,,,,,,
3,0,"Asim, Mr. Adola",male,,,,,,,,,,,,,,,,,,,
3,0,"Asplund, Master. Carl Edgar",male,,,,,,,,,,,,,,,,,,,
3,0,"Asplund, Master. Clarence Gustaf Hugo",male,,,,,,,,,,,,,,,,,,,
3,1,"Asplund, Master. Edvin Rojj Felix",male,,,,,,,,,,,,,,,,,,,
3,0,"Asplund, Master. Filip Oscar",male,,,,,,,,,,,,,,,,,,,
3,1,"Asplund, Miss. Lillian Gertrud",female,,,,,,,,,,,,,,,,,,,
3,0,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,,,,,,,,,,,,,,,,,,,
3,1,"Asplund, Mr. Johan Charles",male,,,,,,,,,,,,,,,,,,,
3,1,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,,,,,,,,,,,,,,,,,,,
3,1,"Assaf Khalil, Mrs. Mariana (""Miriam"")",female,,,,,,,,,,,,,,,,,,,
3,0,"Assaf, Mr. Gerios",male,,,,,,,,,,,,,,,,,,,
3,0,"Assam, Mr. Ali",male,,,,,,,,,,,,,,,,,,,
3,0,"Attalah, Miss. Malake",female,,,,,,,,,,,,,,,,,,,
3,0,"Attalah, Mr. Sleiman",male,,,,,,,,,,,,,,,,,,,
3,0,"Augustsson, Mr. Albert",male,,,,,,,,,,,,,,,,,,,
3,1,"Ayoub, Miss. Banoura",female,,,,,,,,,,,,,,,,,,,
3,0,"Baccos, Mr. Raffull",male,,,,,,,,,,,,,,,,,,,
3,0,"Backstrom, Mr. Karl Alfred",male,,,,,,,,,,,,,,,,,,,
3,1,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,,,,,,,,,,,,,,,,,,,
3,1,"Baclini, Miss. Eugenie",female,,,,,,,,,,,,,,,,,,,
3,1,"Baclini, Miss. Helene Barbara",female,,,,,,,,,,,,,,,,,,,
3,1,"Baclini, Miss. Marie Catherine",female,,,,,,,,,,,,,,,,,,,
3,1,"Baclini, Mrs. Solomon (Latifa Qurban)",female,,,,,,,,,,,,,,,,,,,
3,1,"Badman, Miss. Emily Louisa",female,,,,,,,,,,,,,,,,,,,
3,0,"Badt, Mr. Mohamed",male,,,,,,,,,,,,,,,,,,,
3,0,"Balkic, Mr. Cerin",male,,,,,,,,,,,,,,,,,,,
3,1,"Barah, Mr. Hanna Assi",male,,,,,,,,,,,,,,,,,,,
3,0,"Barbara, Miss. Saiide",female,,,,,,,,,,,,,,,,,,,
3,0,"Barbara, Mrs. (Catherine David)",female,,,,,,,,,,,,,,,,,,,
3,0,"Barry, Miss. Julia",female,,,,,,,,,,,,,,,,,,,
3,0,"Barton, Mr. David John",male,,,,,,,,,,,,,,,,,,,
3,0,"Beavan, Mr. William Thomas",male,,,,,,,,,,,,,,,,,,,
3,0,"Bengtsson, Mr. John Viktor",male,,,,,,,,,,,,,,,,,,,
3,0,"Berglund, Mr. Karl Ivar Sven",male,,,,,,,,,,,,,,,,,,,
3,0,"Betros, Master. Seman",male,,,,,,,,,,,,,,,,,,,
3,0,"Betros, Mr. Tannous",male,,,,,,,,,,,,,,,,,,,
3,1,"Bing, Mr. Lee",male,,,,,,,,,,,,,,,,,,,
3,0,"Birkeland, Mr. Hans Martin Monsen",male,,,,,,,,,,,,,,,,,,,
3,0,"Bjorklund, Mr. Ernst Herbert",male,,,,,,,,,,,,,,,,,,,
3,0,"Bostandyeff, Mr. Guentcho",male,,,,,,,,,,,,,,,,,,,
3,0,"Boulos, Master. Akar",male,,,,,,,,,,,,,,,,,,,
3,0,"Boulos, Miss. Nourelain",female,,,,,,,,,,,,,,,,,,,
3,0,"Boulos, Mr. Hanna",male,,,,,,,,,,,,,,,,,,,
3,0,"Boulos, Mrs. Joseph (Sultana)",female,,,,,,,,,,,,,,,,,,,
3,0,"Bourke, Miss. Mary",female,,,,,,,,,,,,,,,,,,,
3,0,"Bourke, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,0,"Bourke, Mrs. John (Catherine)",female,,,,,,,,,,,,,,,,,,,
3,0,"Bowen, Mr. David John ""Dai""",male,,,,,,,,,,,,,,,,,,,
3,1,"Bradley, Miss. Bridget Delia",female,,,,,,,,,,,,,,,,,,,
3,0,"Braf, Miss. Elin Ester Maria",female,,,,,,,,,,,,,,,,,,,
3,0,"Braund, Mr. Lewis Richard",male,,,,,,,,,,,,,,,,,,,
3,0,"Braund, Mr. Owen Harris",male,,,,,,,,,,,,,,,,,,,
3,0,"Brobeck, Mr. Karl Rudolf",male,,,,,,,,,,,,,,,,,,,
3,0,"Brocklebank, Mr. William Alfred",male,,,,,,,,,,,,,,,,,,,
3,0,"Buckley, Miss. Katherine",female,,,,,,,,,,,,,,,,,,,
3,1,"Buckley, Mr. Daniel",male,,,,,,,,,,,,,,,,,,,
3,0,"Burke, Mr. Jeremiah",male,,,,,,,,,,,,,,,,,,,
3,0,"Burns, Miss. Mary Delia",female,,,,,,,,,,,,,,,,,,,
3,0,"Cacic, Miss. Manda",female,,,,,,,,,,,,,,,,,,,
3,0,"Cacic, Miss. Marija",female,,,,,,,,,,,,,,,,,,,
3,0,"Cacic, Mr. Jego Grga",male,,,,,,,,,,,,,,,,,,,
3,0,"Cacic, Mr. Luka",male,,,,,,,,,,,,,,,,,,,
3,0,"Calic, Mr. Jovo",male,,,,,,,,,,,,,,,,,,,
3,0,"Calic, Mr. Petar",male,,,,,,,,,,,,,,,,,,,
3,0,"Canavan, Miss. Mary",female,,,,,,,,,,,,,,,,,,,
3,0,"Canavan, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,0,"Cann, Mr. Ernest Charles",male,,,,,,,,,,,,,,,,,,,
3,0,"Caram, Mr. Joseph",male,,,,,,,,,,,,,,,,,,,
3,0,"Caram, Mrs. Joseph (Maria Elias)",female,,,,,,,,,,,,,,,,,,,
3,0,"Carlsson, Mr. August Sigfrid",male,,,,,,,,,,,,,,,,,,,
3,0,"Carlsson, Mr. Carl Robert",male,,,,,,,,,,,,,,,,,,,
3,1,"Carr, Miss. Helen ""Ellen""",female,,,,,,,,,,,,,,,,,,,
3,0,"Carr, Miss. Jeannie",female,,,,,,,,,,,,,,,,,,,
3,0,"Carver, Mr. Alfred John",male,,,,,,,,,,,,,,,,,,,
3,0,"Celotti, Mr. Francesco",male,,,,,,,,,,,,,,,,,,,
3,0,"Charters, Mr. David",male,,,,,,,,,,,,,,,,,,,
3,1,"Chip, Mr. Chang",male,,,,,,,,,,,,,,,,,,,
3,0,"Christmann, Mr. Emil",male,,,,,,,,,,,,,,,,,,,
3,0,"Chronopoulos, Mr. Apostolos",male,,,,,,,,,,,,,,,,,,,
3,0,"Chronopoulos, Mr. Demetrios",male,,,,,,,,,,,,,,,,,,,
3,0,"Coelho, Mr. Domingos Fernandeo",male,,,,,,,,,,,,,,,,,,,
3,1,"Cohen, Mr. Gurshon ""Gus""",male,,,,,,,,,,,,,,,,,,,
3,0,"Colbert, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,0,"Coleff, Mr. Peju",male,,,,,,,,,,,,,,,,,,,
3,0,"Coleff, Mr. Satio",male,,,,,,,,,,,,,,,,,,,
3,0,"Conlon, Mr. Thomas Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Connaghton, Mr. Michael",male,,,,,,,,,,,,,,,,,,,
3,1,"Connolly, Miss. Kate",female,,,,,,,,,,,,,,,,,,,
3,0,"Connolly, Miss. Kate",female,,,,,,,,,,,,,,,,,,,
3,0,"Connors, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,0,"Cook, Mr. Jacob",male,,,,,,,,,,,,,,,,,,,
3,0,"Cor, Mr. Bartol",male,,,,,,,,,,,,,,,,,,,
3,0,"Cor, Mr. Ivan",male,,,,,,,,,,,,,,,,,,,
3,0,"Cor, Mr. Liudevit",male,,,,,,,,,,,,,,,,,,,
3,0,"Corn, Mr. Harry",male,,,,,,,,,,,,,,,,,,,
3,1,"Coutts, Master. Eden Leslie ""Neville""",male,,,,,,,,,,,,,,,,,,,
3,1,"Coutts, Master. William Loch ""William""",male,,,,,,,,,,,,,,,,,,,
3,1,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)",female,,,,,,,,,,,,,,,,,,,
3,0,"Coxon, Mr. Daniel",male,,,,,,,,,,,,,,,,,,,
3,0,"Crease, Mr. Ernest James",male,,,,,,,,,,,,,,,,,,,
3,1,"Cribb, Miss. Laura Alice",female,,,,,,,,,,,,,,,,,,,
3,0,"Cribb, Mr. John Hatfield",male,,,,,,,,,,,,,,,,,,,
3,0,"Culumovic, Mr. Jeso",male,,,,,,,,,,,,,,,,,,,
3,0,"Daher, Mr. Shedid",male,,,,,,,,,,,,,,,,,,,
3,1,"Dahl, Mr. Karl Edwart",male,,,,,,,,,,,,,,,,,,,
3,0,"Dahlberg, Miss. Gerda Ulrika",female,,,,,,,,,,,,,,,,,,,
3,0,"Dakic, Mr. Branko",male,,,,,,,,,,,,,,,,,,,
3,1,"Daly, Miss. Margaret Marcella ""Maggie""",female,,,,,,,,,,,,,,,,,,,
3,1,"Daly, Mr. Eugene Patrick",male,,,,,,,,,,,,,,,,,,,
3,0,"Danbom, Master. Gilbert Sigvard Emanuel",male,,,,,,,,,,,,,,,,,,,
3,0,"Danbom, Mr. Ernst Gilbert",male,,,,,,,,,,,,,,,,,,,
3,0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,,,,,,,,,,,,,,,,,,,
3,0,"Danoff, Mr. Yoto",male,,,,,,,,,,,,,,,,,,,
3,0,"Dantcheff, Mr. Ristiu",male,,,,,,,,,,,,,,,,,,,
3,0,"Davies, Mr. Alfred J",male,,,,,,,,,,,,,,,,,,,
3,0,"Davies, Mr. Evan",male,,,,,,,,,,,,,,,,,,,
3,0,"Davies, Mr. John Samuel",male,,,,,,,,,,,,,,,,,,,
3,0,"Davies, Mr. Joseph",male,,,,,,,,,,,,,,,,,,,
3,0,"Davison, Mr. Thomas Henry",male,,,,,,,,,,,,,,,,,,,
3,1,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,,,,,,,,,,,,,,,,,,
3,1,"de Messemaeker, Mr. Guillaume Joseph",male,,,,,,,,,,,,,,,,,,,
3,1,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,,,,,,,,,,,,,,,,,,,
3,1,"de Mulder, Mr. Theodore",male,,,,,,,,,,,,,,,,,,,
3,0,"de Pelsmaeker, Mr. Alfons",male,,,,,,,,,,,,,,,,,,,
3,1,"Dean, Master. Bertram Vere",male,,,,,,,,,,,,,,,,,,,
3,1,"Dean, Miss. Elizabeth Gladys ""Millvina""",female,,,,,,,,,,,,,,,,,,,
