pclass,survived,name,sex,,,,,,,,,,,,,,,,,,,
3,0,"Dean, Mr. Bertram Frank",male,,,,,,,,,,,,,,,,,,,
3,1,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,,,,,,,,,,,,,,,,,,,
3,0,"Delalic, Mr. Redjo",male,,,,,,,,,,,,,,,,,,,
3,0,"Demetri, Mr. Marinko",male,,,,,,,,,,,,,,,,,,,
3,0,"Denkoff, Mr. Mitto",male,,,,,,,,,,,,,,,,,,,
3,0,"Dennis, Mr. Samuel",male,,,,,,,,,,,,,,,,,,,
3,0,"Dennis, Mr. William",male,,,,,,,,,,,,,,,,,,,
3,1,"Devaney, Miss. Margaret Delia",female,,,,,,,,,,,,,,,,,,,
3,0,"Dika, Mr. Mirko",male,,,,,,,,,,,,,,,,,,,
3,0,"Dimic, Mr. Jovan",male,,,,,,,,,,,,,,,,,,,
3,0,"Dintcheff, Mr. Valtcho",male,,,,,,,,,,,,,,,,,,,
3,0,"Doharr, Mr. Tannous",male,,,,,,,,,,,,,,,,,,,
3,0,"Dooley, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,1,"Dorking, Mr. Edward Arthur",male,,,,,,,,,,,,,,,,,,,
3,1,"Dowdell, Miss. Elizabeth",female,,,,,,,,,,,,,,,,,,,
3,0,"Doyle, Miss. Elizabeth",female,,,,,,,,,,,,,,,,,,,
3,1,"Drapkin, Miss. Jennie",female,,,,,,,,,,,,,,,,,,,
3,0,"Drazenoic, Mr. Jozef",male,,,,,,,,,,,,,,,,,,,
3,0,"Duane, Mr. Frank",male,,,,,,,,,,,,,,,,,,,
3,1,"Duquemin, Mr. Joseph",male,,,,,,,,,,,,,,,,,,,
3,0,"Dyker, Mr. Adolf Fredrik",male,,,,,,,,,,,,,,,,,,,
3,1,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,,,,,,,,,,,,,,,,,,,
3,0,"Edvardsson, Mr. Gustaf Hjalmar",male,,,,,,,,,,,,,,,,,,,
3,0,"Eklund, Mr. Hans Linus",male,,,,,,,,,,,,,,,,,,,
3,0,"Ekstrom, Mr. Johan",male,,,,,,,,,,,,,,,,,,,
3,0,"Elias, Mr. Dibo",male,,,,,,,,,,,,,,,,,,,
3,0,"Elias, Mr. Joseph",male,,,,,,,,,,,,,,,,,,,
3,0,"Elias, Mr. Joseph Jr",male,,,,,,,,,,,,,,,,,,,
3,0,"Elias, Mr. Tannous",male,,,,,,,,,,,,,,,,,,,
3,0,"Elsbury, Mr. William James",male,,,,,,,,,,,,,,,,,,,
3,1,"Emanuel, Miss. Virginia Ethel",female,,,,,,,,,,,,,,,,,,,
3,0,"Emir, Mr. Farred Chehab",male,,,,,,,,,,,,,,,,,,,
3,0,"Everett, Mr. Thomas James",male,,,,,,,,,,,,,,,,,,,
3,0,"Farrell, Mr. James",male,,,,,,,,,,,,,,,,,,,
3,1,"Finoli, Mr. Luigi",male,,,,,,,,,,,,,,,,,,,
3,0,"Fischer, Mr. Eberhard Thelander",male,,,,,,,,,,,,,,,,,,,
3,0,"Fleming, Miss. Honora",female,,,,,,,,,,,,,,,,,,,
3,0,"Flynn, Mr. James",male,,,,,,,,,,,,,,,,,,,
3,0,"Flynn, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,0,"Foley, Mr. Joseph",male,,,,,,,,,,,,,,,,,,,
3,0,"Foley, Mr. William",male,,,,,,,,,,,,,,,,,,,
3,1,"Foo, Mr. Choong",male,,,,,,,,,,,,,,,,,,,
3,0,"Ford, Miss. Doolina Margaret ""Daisy""",female,,,,,,,,,,,,,,,,,,,
3,0,"Ford, Miss. Robina Maggie ""Ruby""",female,,,,,,,,,,,,,,,,,,,
3,0,"Ford, Mr. Arthur",male,,,,,,,,,,,,,,,,,,,
3,0,"Ford, Mr. Edward Watson",male,,,,,,,,,,,,,,,,,,,
3,0,"Ford, Mr. William Neal",male,,,,,,,,,,,,,,,,,,,
3,0,"Ford, Mrs. Edward (Margaret Ann Watson)",female,,,,,,,,,,,,,,,,,,,
3,0,"Fox, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,0,"Franklin, Mr. Charles (Charles Fardon)",male,,,,,,,,,,,,,,,,,,,
3,0,"Gallagher, Mr. Martin",male,,,,,,,,,,,,,,,,,,,
3,0,"Garfirth, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,0,"Gheorgheff, Mr. Stanio",male,,,,,,,,,,,,,,,,,,,
3,0,"Gilinski, Mr. Eliezer",male,,,,,,,,,,,,,,,,,,,
3,1,"Gilnagh, Miss. Katherine ""Katie""",female,,,,,,,,,,,,,,,,,,,
3,1,"Glynn, Miss. Mary Agatha",female,,,,,,,,,,,,,,,,,,,
3,1,"Goldsmith, Master. Frank John William ""Frankie""",male,,,,,,,,,,,,,,,,,,,
3,0,"Goldsmith, Mr. Frank John",male,,,,,,,,,,,,,,,,,,,
3,0,"Goldsmith, Mr. Nathan",male,,,,,,,,,,,,,,,,,,,
3,1,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,,,,,,,,,,,,,,,,,,,
3,0,"Goncalves, Mr. Manuel Estanslas",male,,,,,,,,,,,,,,,,,,,
3,0,"Goodwin, Master. Harold Victor",male,,,,,,,,,,,,,,,,,,,
3,0,"Goodwin, Master. Sidney Leonard",male,,,,,,,,,,,,,,,,,,,
3,0,"Goodwin, Master. William Frederick",male,,,,,,,,,,,,,,,,,,,
3,0,"Goodwin, Miss. Jessie Allis",female,,,,,,,,,,,,,,,,,,,
3,0,"Goodwin, Miss. Lillian Amy",female,,,,,,,,,,,,,,,,,,,
3,0,"Goodwin, Mr. Charles Edward",male,,,,,,,,,,,,,,,,,,,
3,0,"Goodwin, Mr. Charles Frederick",male,,,,,,,,,,,,,,,,,,,
3,0,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,,,,,,,,,,,,,,,,,,,
3,0,"Green, Mr. George Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Gronnestad, Mr. Daniel Danielsen",male,,,,,,,,,,,,,,,,,,,
3,0,"Guest, Mr. Robert",male,,,,,,,,,,,,,,,,,,,
3,0,"Gustafsson, Mr. Alfred Ossian",male,,,,,,,,,,,,,,,,,,,
3,0,"Gustafsson, Mr. Anders Vilhelm",male,,,,,,,,,,,,,,,,,,,
3,0,"Gustafsson, Mr. Johan Birger",male,,,,,,,,,,,,,,,,,,,
3,0,"Gustafsson, Mr. Karl Gideon",male,,,,,,,,,,,,,,,,,,,
3,0,"Haas, Miss. Aloisia",female,,,,,,,,,,,,,,,,,,,
3,0,"Hagardon, Miss. Kate",female,,,,,,,,,,,,,,,,,,,
3,0,"Hagland, Mr. Ingvald Olai Olsen",male,,,,,,,,,,,,,,,,,,,
3,0,"Hagland, Mr. Konrad Mathias Reiersen",male,,,,,,,,,,,,,,,,,,,
3,0,"Hakkarainen, Mr. Pekka Pietari",male,,,,,,,,,,,,,,,,,,,
3,1,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,,,,,,,,,,,,,,,,,,,
3,0,"Hampe, Mr. Leon",male,,,,,,,,,,,,,,,,,,,
3,0,"Hanna, Mr. Mansour",male,,,,,,,,,,,,,,,,,,,
3,0,"Hansen, Mr. Claus Peter",male,,,,,,,,,,,,,,,,,,,
3,0,"Hansen, Mr. Henrik Juul",male,,,,,,,,,,,,,,,,,,,
3,0,"Hansen, Mr. Henry Damsgaard",male,,,,,,,,,,,,,,,,,,,
3,1,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,,,,,,,,,,,,,,,,,,,
3,0,"Harknett, Miss. Alice Phoebe",female,,,,,,,,,,,,,,,,,,,
3,0,"Harmer, Mr. Abraham (David Lishin)",male,,,,,,,,,,,,,,,,,,,
3,0,"Hart, Mr. Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Hassan, Mr. Houssein G N",male,,,,,,,,,,,,,,,,,,,
3,1,"Healy, Miss. Hanora ""Nora""",female,,,,,,,,,,,,,,,,,,,
3,1,"Hedman, Mr. Oskar Arvid",male,,,,,,,,,,,,,,,,,,,
3,1,"Hee, Mr. Ling",male,,,,,,,,,,,,,,,,,,,
3,0,"Hegarty, Miss. Hanora ""Nora""",female,,,,,,,,,,,,,,,,,,,
3,1,"Heikkinen, Miss. Laina",female,,,,,,,,,,,,,,,,,,,
3,0,"Heininen, Miss. Wendla Maria",female,,,,,,,,,,,,,,,,,,,
3,1,"Hellstrom, Miss. Hilda Maria",female,,,,,,,,,,,,,,,,,,,
3,0,"Hendekovic, Mr. Ignjac",male,,,,,,,,,,,,,,,,,,,
3,0,"Henriksson, Miss. Jenny Lovisa",female,,,,,,,,,,,,,,,,,,,
3,0,"Henry, Miss. Delia",female,,,,,,,,,,,,,,,,,,,
3,1,"Hirvonen, Miss. Hildur E",female,,,,,,,,,,,,,,,,,,,
3,1,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,,,,,,,,,,,,,,,,,,,
3,0,"Holm, Mr. John Fredrik Alexander",male,,,,,,,,,,,,,,,,,,,
3,0,"Holthen, Mr. Johan Martin",male,,,,,,,,,,,,,,,,,,,
3,1,"Honkanen, Miss. Eliina",female,,,,,,,,,,,,,,,,,,,
3,0,"Horgan, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,1,"Howard, Miss. May Elizabeth",female,,,,,,,,,,,,,,,,,,,
3,0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,,,,,,,,,,,,,,,,,,,
3,1,"Hyman, Mr. Abraham",male,,,,,,,,,,,,,,,,,,,
3,0,"Ibrahim Shawah, Mr. Yousseff",male,,,,,,,,,,,,,,,,,,,
3,0,"Ilieff, Mr. Ylio",male,,,,,,,,,,,,,,,,,,,
3,0,"Ilmakangas, Miss. Ida Livija",female,,,,,,,,,,,,,,,,,,,
3,0,"Ilmakangas, Miss. Pieta Sofia",female,,,,,,,,,,,,,,,,,,,
3,0,"Ivanoff, Mr. Kanio",male,,,,,,,,,,,,,,,,,,,
3,1,"Jalsevac, Mr. Ivan",male,,,,,,,,,,,,,,,,,,,
3,1,"Jansson, Mr. Carl Olof",male,,,,,,,,,,,,,,,,,,,
3,0,"Jardin, Mr. Jose Neto",male,,,,,,,,,,,,,,,,,,,
3,0,"Jensen, Mr. Hans Peder",male,,,,,,,,,,,,,,,,,,,
3,0,"Jensen, Mr. Niels Peder",male,,,,,,,,,,,,,,,,,,,
3,0,"Jensen, Mr. Svend Lauritz",male,,,,,,,,,,,,,,,,,,,
3,1,"Jermyn, Miss. Annie",female,,,,,,,,,,,,,,,,,,,
3,1,"Johannesen-Bratthammer, Mr. Bernt",male,,,,,,,,,,,,,,,,,,,
3,0,"Johanson, Mr. Jakob Alfred",male,,,,,,,,,,,,,,,,,,,
3,1,"Johansson Palmquist, Mr. Oskar Leander",male,,,,,,,,,,,,,,,,,,,
3,0,"Johansson, Mr. Erik",male,,,,,,,,,,,,,,,,,,,
3,0,"Johansson, Mr. Gustaf Joel",male,,,,,,,,,,,,,,,,,,,
3,0,"Johansson, Mr. Karl Johan",male,,,,,,,,,,,,,,,,,,,
3,0,"Johansson, Mr. Nils",male,,,,,,,,,,,,,,,,,,,
3,1,"Johnson, Master. Harold Theodor",male,,,,,,,,,,,,,,,,,,,
3,1,"Johnson, Miss. Eleanor Ileen",female,,,,,,,,,,,,,,,,,,,
3,0,"Johnson, Mr. Alfred",male,,,,,,,,,,,,,,,,,,,
3,0,"Johnson, Mr. Malkolm Joackim",male,,,,,,,,,,,,,,,,,,,
3,0,"Johnson, Mr. William Cahoone Jr",male,,,,,,,,,,,,,,,,,,,
3,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,,,,,,,,,,,,,,,,,,,
3,0,"Johnston, Master. William Arthur ""Willie""",male,,,,,,,,,,,,,,,,,,,
3,0,"Johnston, Miss. Catherine Helen ""Carrie""",female,,,,,,,,,,,,,,,,,,,
3,0,"Johnston, Mr. Andrew G",male,,,,,,,,,,,,,,,,,,,
3,0,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)",female,,,,,,,,,,,,,,,,,,,
3,0,"Jonkoff, Mr. Lalio",male,,,,,,,,,,,,,,,,,,,
3,1,"Jonsson, Mr. Carl",male,,,,,,,,,,,,,,,,,,,
3,0,"Jonsson, Mr. Nils Hilding",male,,,,,,,,,,,,,,,,,,,
3,0,"Jussila, Miss. Katriina",female,,,,,,,,,,,,,,,,,,,
3,0,"Jussila, Miss. Mari Aina",female,,,,,,,,,,,,,,,,,,,
3,1,"Jussila, Mr. Eiriik",male,,,,,,,,,,,,,,,,,,,
3,0,"Kallio, Mr. Nikolai Erland",male,,,,,,,,,,,,,,,,,,,
3,0,"Kalvik, Mr. Johannes Halvorsen",male,,,,,,,,,,,,,,,,,,,
3,0,"Karaic, Mr. Milan",male,,,,,,,,,,,,,,,,,,,
3,1,"Karlsson, Mr. Einar Gervasius",male,,,,,,,,,,,,,,,,,,,
3,0,"Karlsson, Mr. Julius Konrad Eugen",male,,,,,,,,,,,,,,,,,,,
3,0,"Karlsson, Mr. Nils August",male,,,,,,,,,,,,,,,,,,,
3,1,"Karun, Miss. Manca",female,,,,,,,,,,,,,,,,,,,
3,1,"Karun, Mr. Franz",male,,,,,,,,,,,,,,,,,,,
3,0,"Kassem, Mr. Fared",male,,,,,,,,,,,,,,,,,,,
3,0,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",male,,,,,,,,,,,,,,,,,,,
3,0,"Keane, Mr. Andrew ""Andy""",male,,,,,,,,,,,,,,,,,,,
3,0,"Keefe, Mr. Arthur",male,,,,,,,,,,,,,,,,,,,
3,1,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,,,,,,,,,,,,,,,,,,
3,1,"Kelly, Miss. Mary",female,,,,,,,,,,,,,,,,,,,
3,0,"Kelly, Mr. James",male,,,,,,,,,,,,,,,,,,,
3,0,"Kelly, Mr. James",male,,,,,,,,,,,,,,,,,,,
3,1,"Kennedy, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,0,"Khalil, Mr. Betros",male,,,,,,,,,,,,,,,,,,,
3,0,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)",female,,,,,,,,,,,,,,,,,,,
3,0,"Kiernan, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,0,"Kiernan, Mr. Philip",male,,,,,,,,,,,,,,,,,,,
3,0,"Kilgannon, Mr. Thomas J",male,,,,,,,,,,,,,,,,,,,
3,0,"Kink, Miss. Maria",female,,,,,,,,,,,,,,,,,,,
3,0,"Kink, Mr. Vincenz",male,,,,,,,,,,,,,,,,,,,
3,1,"Kink-Heilmann, Miss. Luise Gretchen",female,,,,,,,,,,,,,,,,,,,
3,1,"Kink-Heilmann, Mr. Anton",male,,,,,,,,,,,,,,,,,,,
3,1,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,,,,,,,,,,,,,,,,,,,
3,0,"Klasen, Miss. Gertrud Emilia",female,,,,,,,,,,,,,,,,,,,
3,0,"Klasen, Mr. Klas Albin",male,,,,,,,,,,,,,,,,,,,
3,0,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,,,,,,,,,,,,,,,,,,,
3,0,"Kraeff, Mr. Theodor",male,,,,,,,,,,,,,,,,,,,
3,1,"Krekorian, Mr. Neshan",male,,,,,,,,,,,,,,,,,,,
3,0,"Lahoud, Mr. Sarkis",male,,,,,,,,,,,,,,,,,,,
3,0,"Laitinen, Miss. Kristina Sofia",female,,,,,,,,,,,,,,,,,,,
3,0,"Laleff, Mr. Kristo",male,,,,,,,,,,,,,,,,,,,
3,1,"Lam, Mr. Ali",male,,,,,,,,,,,,,,,,,,,
3,0,"Lam, Mr. Len",male,,,,,,,,,,,,,,,,,,,
3,1,"Landergren, Miss. Aurora Adelia",female,,,,,,,,,,,,,,,,,,,
3,0,"Lane, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,1,"Lang, Mr. Fang",male,,,,,,,,,,,,,,,,,,,
3,0,"Larsson, Mr. August Viktor",male,,,,,,,,,,,,,,,,,,,
3,0,"Larsson, Mr. Bengt Edvin",male,,,,,,,,,,,,,,,,,,,
3,0,"Larsson-Rondberg, Mr. Edvard A",male,,,,,,,,,,,,,,,,,,,
3,1,"Leeni, Mr. Fahim (""Philip Zenni"")",male,,,,,,,,,,,,,,,,,,,
3,0,"Lefebre, Master. Henry Forbes",male,,,,,,,,,,,,,,,,,,,
3,0,"Lefebre, Miss. Ida",female,,,,,,,,,,,,,,,,,,,
3,0,"Lefebre, Miss. Jeannie",female,,,,,,,,,,,,,,,,,,,
3,0,"Lefebre, Miss. Mathilde",female,,,,,,,,,,,,,,,,,,,
3,0,"Lefebre, Mrs. Frank (Frances)",female,,,,,,,,,,,,,,,,,,,
3,0,"Leinonen, Mr. Antti Gustaf",male,,,,,,,,,,,,,,,,,,,
3,0,"Lemberopolous, Mr. Peter L",male,,,,,,,,,,,,,,,,,,,
3,0,"Lennon, Miss. Mary",female,,,,,,,,,,,,,,,,,,,
3,0,"Lennon, Mr. Denis",male,,,,,,,,,,,,,,,,,,,
3,0,"Leonard, Mr. Lionel",male,,,,,,,,,,,,,,,,,,,
3,0,"Lester, Mr. James",male,,,,,,,,,,,,,,,,,,,
3,0,"Lievens, Mr. Rene Aime",male,,,,,,,,,,,,,,,,,,,
3,0,"Lindahl, Miss. Agda Thorilda Viktoria",female,,,,,,,,,,,,,,,,,,,
3,0,"Lindblom, Miss. Augusta Charlotta",female,,,,,,,,,,,,,,,,,,,
3,0,"Lindell, Mr. Edvard Bengtsson",male,,,,,,,,,,,,,,,,,,,
3,0,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,,,,,,,,,,,,,,,,,,,
3,1,"Lindqvist, Mr. Eino William",male,,,,,,,,,,,,,,,,,,,
3,0,"Linehan, Mr. Michael",male,,,,,,,,,,,,,,,,,,,
3,0,"Ling, Mr. Lee",male,,,,,,,,,,,,,,,,,,,
3,0,"Lithman, Mr. Simon",male,,,,,,,,,,,,,,,,,,,
3,0,"Lobb, Mr. William Arthur",male,,,,,,,,,,,,,,,,,,,
3,0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,,,,,,,,,,,,,,,,,,,
3,0,"Lockyer, Mr. Edward",male,,,,,,,,,,,,,,,,,,,
3,0,"Lovell, Mr. John Hall (""Henry"")",male,,,,,,,,,,,,,,,,,,,
3,1,"Lulic, Mr. Nikola",male,,,,,,,,,,,,,,,,,,,
3,0,"Lundahl, Mr. Johan Svensson",male,,,,,,,,,,,,,,,,,,,
3,1,"Lundin, Miss. Olga Elida",female,,,,,,,,,,,,,,,,,,,
3,1,"Lundstrom, Mr. Thure Edvin",male,,,,,,,,,,,,,,,,,,,
3,0,"Lyntakoff, Mr. Stanko",male,,,,,,,,,,,,,,,,,,,
3,0,"MacKay, Mr. George William",male,,,,,,,,,,,,,,,,,,,
3,1,"Madigan, Miss. Margaret ""Maggie""",female,,,,,,,,,,,,,,,,,,,
3,1,"Madsen, Mr. Fridtjof Arne",male,,,,,,,,,,,,,,,,,,,
3,0,"Maenpaa, Mr. Matti Alexanteri",male,,,,,,,,,,,,,,,,,,,
3,0,"Mahon, Miss. Bridget Delia",female,,,,,,,,,,,,,,,,,,,
3,0,"Mahon, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,0,"Maisner, Mr. Simon",male,,,,,,,,,,,,,,,,,,,
3,0,"Makinen, Mr. Kalle Edvard",male,,,,,,,,,,,,,,,,,,,
3,1,"Mamee, Mr. Hanna",male,,,,,,,,,,,,,,,,,,,
3,0,"Mangan, Miss. Mary",female,,,,,,,,,,,,,,,,,,,
3,1,"Mannion, Miss. Margareth",female,,,,,,,,,,,,,,,,,,,
3,0,"Mardirosian, Mr. Sarkis",male,,,,,,,,,,,,,,,,,,,
3,0,"Markoff, Mr. Marin",male,,,,,,,,,,,,,,,,,,,
3,0,"Markun, Mr. Johann",male,,,,,,,,,,,,,,,,,,,
3,1,"Masselmani, Mrs. Fatima",female,,,,,,,,,,,,,,,,,,,
3,0,"Matinoff, Mr. Nicola",male,,,,,,,,,,,,,,,,,,,
3,1,"McCarthy, Miss. Catherine ""Katie""",female,,,,,,,,,,,,,,,,,,,
3,1,"McCormack, Mr. Thomas Joseph",male,,,,,,,,,,,,,,,,,,,
3,1,"McCoy, Miss. Agnes",female,,,,,,,,,,,,,,,,,,,
3,1,"McCoy, Miss. Alicia",female,,,,,,,,,,,,,,,,,,,
3,1,"McCoy, Mr. Bernard",male,,,,,,,,,,,,,,,,,,,
3,1,"McDermott, Miss. Brigdet Delia",female,,,,,,,,,,,,,,,,,,,
3,0,"McEvoy, Mr. Michael",male,,,,,,,,,,,,,,,,,,,
3,1,"McGovern, Miss. Mary",female,,,,,,,,,,,,,,,,,,,
3,1,"McGowan, Miss. Anna ""Annie""",female,,,,,,,,,,,,,,,,,,,
3,0,"McGowan, Miss. Katherine",female,,,,,,,,,,,,,,,,,,,
3,0,"McMahon, Mr. Martin",male,,,,,,,,,,,,,,,,,,,
3,0,"McNamee, Mr. Neal",male,,,,,,,,,,,,,,,,,,,
3,0,"McNamee, Mrs. Neal (Eileen O'Leary)",female,,,,,,,,,,,,,,,,,,,
3,0,"McNeill, Miss. Bridget",female,,,,,,,,,,,,,,,,,,,
3,0,"Meanwell, Miss. (Marion Ogden)",female,,,,,,,,,,,,,,,,,,,
3,0,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,,,,,,,,,,,,,,,,,,
3,0,"Meo, Mr. Alfonzo",male,,,,,,,,,,,,,,,,,,,
3,0,"Mernagh, Mr. Robert",male,,,,,,,,,,,,,,,,,,,
3,1,"Midtsjo, Mr. Karl Albert",male,,,,,,,,,,,,,,,,,,,
3,0,"Miles, Mr. Frank",male,,,,,,,,,,,,,,,,,,,
3,0,"Mineff, Mr. Ivan",male,,,,,,,,,,,,,,,,,,,
3,0,"Minkoff, Mr. Lazar",male,,,,,,,,,,,,,,,,,,,
3,0,"Mionoff, Mr. Stoytcho",male,,,,,,,,,,,,,,,,,,,
3,0,"Mitkoff, Mr. Mito",male,,,,,,,,,,,,,,,,,,,
3,1,"Mockler, Miss. Helen Mary ""Ellie""",female,,,,,,,,,,,,,,,,,,,
3,0,"Moen, Mr. Sigurd Hansen",male,,,,,,,,,,,,,,,,,,,
3,1,"Moor, Master. Meier",male,,,,,,,,,,,,,,,,,,,
3,1,"Moor, Mrs. (Beila)",female,,,,,,,,,,,,,,,,,,,
3,0,"Moore, Mr. Leonard Charles",male,,,,,,,,,,,,,,,,,,,
3,1,"Moran, Miss. Bertha",female,,,,,,,,,,,,,,,,,,,
3,0,"Moran, Mr. Daniel J",male,,,,,,,,,,,,,,,,,,,
3,0,"Moran, Mr. James",male,,,,,,,,,,,,,,,,,,,
3,0,"Morley, Mr. William",male,,,,,,,,,,,,,,,,,,,
3,0,"Morrow, Mr. Thomas Rowan",male,,,,,,,,,,,,,,,,,,,
3,1,"Moss, Mr. Albert Johan",male,,,,,,,,,,,,,,,,,,,
3,1,"Moubarek, Master. Gerios",male,,,,,,,,,,,,,,,,,,,
3,1,"Moubarek, Master. Halim Gonios (""William George"")",male,,,,,,,,,,,,,,,,,,,
3,1,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)",female,,,,,,,,,,,,,,,,,,,
