pclass,survived,name,sex,,,,,,,,,,,,,,,,,,,
3,1,"Moussa, Mrs. (Mantoura Boulos)",female,,,,,,,,,,,,,,,,,,,
3,0,"Moutal, Mr. Rahamin Haim",male,,,,,,,,,,,,,,,,,,,
3,1,"Mullens, Miss. Katherine ""Katie""",female,,,,,,,,,,,,,,,,,,,
3,1,"Mulvihill, Miss. Bertha E",female,,,,,,,,,,,,,,,,,,,
3,0,"Murdlin, Mr. Joseph",male,,,,,,,,,,,,,,,,,,,
3,1,"Murphy, Miss. Katherine ""Kate""",female,,,,,,,,,,,,,,,,,,,
3,1,"Murphy, Miss. Margaret Jane",female,,,,,,,,,,,,,,,,,,,
3,1,"Murphy, Miss. Nora",female,,,,,,,,,,,,,,,,,,,
3,0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,,,,,,,,,,,,,,,,,,,
3,0,"Naidenoff, Mr. Penko",male,,,,,,,,,,,,,,,,,,,
3,1,"Najib, Miss. Adele Kiamie ""Jane""",female,,,,,,,,,,,,,,,,,,,
3,1,"Nakid, Miss. Maria (""Mary"")",female,,,,,,,,,,,,,,,,,,,
3,1,"Nakid, Mr. Sahid",male,,,,,,,,,,,,,,,,,,,
3,1,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",female,,,,,,,,,,,,,,,,,,,
3,0,"Nancarrow, Mr. William Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Nankoff, Mr. Minko",male,,,,,,,,,,,,,,,,,,,
3,0,"Nasr, Mr. Mustafa",male,,,,,,,,,,,,,,,,,,,
3,0,"Naughton, Miss. Hannah",female,,,,,,,,,,,,,,,,,,,
3,0,"Nenkoff, Mr. Christo",male,,,,,,,,,,,,,,,,,,,
3,1,"Nicola-Yarred, Master. Elias",male,,,,,,,,,,,,,,,,,,,
3,1,"Nicola-Yarred, Miss. Jamila",female,,,,,,,,,,,,,,,,,,,
3,0,"Nieminen, Miss. Manta Josefina",female,,,,,,,,,,,,,,,,,,,
3,0,"Niklasson, Mr. Samuel",male,,,,,,,,,,,,,,,,,,,
3,1,"Nilsson, Miss. Berta Olivia",female,,,,,,,,,,,,,,,,,,,
3,1,"Nilsson, Miss. Helmina Josefina",female,,,,,,,,,,,,,,,,,,,
3,0,"Nilsson, Mr. August Ferdinand",male,,,,,,,,,,,,,,,,,,,
3,0,"Nirva, Mr. Iisakki Antino Aijo",male,,,,,,,,,,,,,,,,,,,
3,1,"Niskanen, Mr. Juha",male,,,,,,,,,,,,,,,,,,,
3,0,"Nosworthy, Mr. Richard Cater",male,,,,,,,,,,,,,,,,,,,
3,0,"Novel, Mr. Mansouer",male,,,,,,,,,,,,,,,,,,,
3,1,"Nysten, Miss. Anna Sofia",female,,,,,,,,,,,,,,,,,,,
3,0,"Nysveen, Mr. Johan Hansen",male,,,,,,,,,,,,,,,,,,,
3,0,"O'Brien, Mr. Thomas",male,,,,,,,,,,,,,,,,,,,
3,0,"O'Brien, Mr. Timothy",male,,,,,,,,,,,,,,,,,,,
3,1,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,,,,,,,,,,,,,,,,,,
3,0,"O'Connell, Mr. Patrick D",male,,,,,,,,,,,,,,,,,,,
3,0,"O'Connor, Mr. Maurice",male,,,,,,,,,,,,,,,,,,,
3,0,"O'Connor, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,0,"Odahl, Mr. Nils Martin",male,,,,,,,,,,,,,,,,,,,
3,0,"O'Donoghue, Ms. Bridget",female,,,,,,,,,,,,,,,,,,,
3,1,"O'Driscoll, Miss. Bridget",female,,,,,,,,,,,,,,,,,,,
3,1,"O'Dwyer, Miss. Ellen ""Nellie""",female,,,,,,,,,,,,,,,,,,,
3,1,"Ohman, Miss. Velin",female,,,,,,,,,,,,,,,,,,,
3,1,"O'Keefe, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,1,"O'Leary, Miss. Hanora ""Norah""",female,,,,,,,,,,,,,,,,,,,
3,1,"Olsen, Master. Artur Karl",male,,,,,,,,,,,,,,,,,,,
3,0,"Olsen, Mr. Henry Margido",male,,,,,,,,,,,,,,,,,,,
3,0,"Olsen, Mr. Karl Siegwart Andreas",male,,,,,,,,,,,,,,,,,,,
3,0,"Olsen, Mr. Ole Martin",male,,,,,,,,,,,,,,,,,,,
3,0,"Olsson, Miss. Elina",female,,,,,,,,,,,,,,,,,,,
3,0,"Olsson, Mr. Nils Johan Goransson",male,,,,,,,,,,,,,,,,,,,
3,1,"Olsson, Mr. Oscar Wilhelm",male,,,,,,,,,,,,,,,,,,,
3,0,"Olsvigen, Mr. Thor Anderson",male,,,,,,,,,,,,,,,,,,,
3,0,"Oreskovic, Miss. Jelka",female,,,,,,,,,,,,,,,,,,,
3,0,"Oreskovic, Miss. Marija",female,,,,,,,,,,,,,,,,,,,
3,0,"Oreskovic, Mr. Luka",male,,,,,,,,,,,,,,,,,,,
3,0,"Osen, Mr. Olaf Elon",male,,,,,,,,,,,,,,,,,,,
3,1,"Osman, Mrs. Mara",female,,,,,,,,,,,,,,,,,,,
3,0,"O'Sullivan, Miss. Bridget Mary",female,,,,,,,,,,,,,,,,,,,
3,0,"Palsson, Master. Gosta Leonard",male,,,,,,,,,,,,,,,,,,,
3,0,"Palsson, Master. Paul Folke",male,,,,,,,,,,,,,,,,,,,
3,0,"Palsson, Miss. Stina Viola",female,,,,,,,,,,,,,,,,,,,
3,0,"Palsson, Miss. Torborg Danira",female,,,,,,,,,,,,,,,,,,,
3,0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,,,,,,,,,,,,,,,,,,,
3,0,"Panula, Master. Eino Viljami",male,,,,,,,,,,,,,,,,,,,
3,0,"Panula, Master. Juha Niilo",male,,,,,,,,,,,,,,,,,,,
3,0,"Panula, Master. Urho Abraham",male,,,,,,,,,,,,,,,,,,,
3,0,"Panula, Mr. Ernesti Arvid",male,,,,,,,,,,,,,,,,,,,
3,0,"Panula, Mr. Jaako Arnold",male,,,,,,,,,,,,,,,,,,,
3,0,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,,,,,,,,,,,,,,,,,,,
3,0,"Pasic, Mr. Jakob",male,,,,,,,,,,,,,,,,,,,
3,0,"Patchett, Mr. George",male,,,,,,,,,,,,,,,,,,,
3,0,"Paulner, Mr. Uscher",male,,,,,,,,,,,,,,,,,,,
3,0,"Pavlovic, Mr. Stefo",male,,,,,,,,,,,,,,,,,,,
3,0,"Peacock, Master. Alfred Edward",male,,,,,,,,,,,,,,,,,,,
3,0,"Peacock, Miss. Treasteall",female,,,,,,,,,,,,,,,,,,,
3,0,"Peacock, Mrs. Benjamin (Edith Nile)",female,,,,,,,,,,,,,,,,,,,
3,0,"Pearce, Mr. Ernest",male,,,,,,,,,,,,,,,,,,,
3,0,"Pedersen, Mr. Olaf",male,,,,,,,,,,,,,,,,,,,
3,0,"Peduzzi, Mr. Joseph",male,,,,,,,,,,,,,,,,,,,
3,0,"Pekoniemi, Mr. Edvard",male,,,,,,,,,,,,,,,,,,,
3,0,"Peltomaki, Mr. Nikolai Johannes",male,,,,,,,,,,,,,,,,,,,
3,0,"Perkin, Mr. John Henry",male,,,,,,,,,,,,,,,,,,,
3,1,"Persson, Mr. Ernst Ulrik",male,,,,,,,,,,,,,,,,,,,
3,1,"Peter, Master. Michael J",male,,,,,,,,,,,,,,,,,,,
3,1,"Peter, Miss. Anna",female,,,,,,,,,,,,,,,,,,,
3,1,"Peter, Mrs. Catherine (Catherine Rizk)",female,,,,,,,,,,,,,,,,,,,
3,0,"Peters, Miss. Katie",female,,,,,,,,,,,,,,,,,,,
3,0,"Petersen, Mr. Marius",male,,,,,,,,,,,,,,,,,,,
3,0,"Petranec, Miss. Matilda",female,,,,,,,,,,,,,,,,,,,
3,0,"Petroff, Mr. Nedelio",male,,,,,,,,,,,,,,,,,,,
3,0,"Petroff, Mr. Pastcho (""Pentcho"")",male,,,,,,,,,,,,,,,,,,,
3,0,"Petterson, Mr. Johan Emil",male,,,,,,,,,,,,,,,,,,,
3,0,"Pettersson, Miss. Ellen Natalia",female,,,,,,,,,,,,,,,,,,,
3,1,"Pickard, Mr. Berk (Berk Trembisky)",male,,,,,,,,,,,,,,,,,,,
3,0,"Plotcharsky, Mr. Vasil",male,,,,,,,,,,,,,,,,,,,
3,0,"Pokrnic, Mr. Mate",male,,,,,,,,,,,,,,,,,,,
3,0,"Pokrnic, Mr. Tome",male,,,,,,,,,,,,,,,,,,,
3,0,"Radeff, Mr. Alexander",male,,,,,,,,,,,,,,,,,,,
3,0,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,,,,,,,,,,,,,,,,,,,
3,0,"Razi, Mr. Raihed",male,,,,,,,,,,,,,,,,,,,
3,0,"Reed, Mr. James George",male,,,,,,,,,,,,,,,,,,,
3,0,"Rekic, Mr. Tido",male,,,,,,,,,,,,,,,,,,,
3,0,"Reynolds, Mr. Harold J",male,,,,,,,,,,,,,,,,,,,
3,0,"Rice, Master. Albert",male,,,,,,,,,,,,,,,,,,,
3,0,"Rice, Master. Arthur",male,,,,,,,,,,,,,,,,,,,
3,0,"Rice, Master. Eric",male,,,,,,,,,,,,,,,,,,,
3,0,"Rice, Master. Eugene",male,,,,,,,,,,,,,,,,,,,
3,0,"Rice, Master. George Hugh",male,,,,,,,,,,,,,,,,,,,
3,0,"Rice, Mrs. William (Margaret Norton)",female,,,,,,,,,,,,,,,,,,,
3,0,"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",female,,,,,,,,,,,,,,,,,,,
3,0,"Rintamaki, Mr. Matti",male,,,,,,,,,,,,,,,,,,,
3,1,"Riordan, Miss. Johanna ""Hannah""",female,,,,,,,,,,,,,,,,,,,
3,0,"Risien, Mr. Samuel Beard",male,,,,,,,,,,,,,,,,,,,
3,0,"Risien, Mrs. Samuel (Emma)",female,,,,,,,,,,,,,,,,,,,
3,0,"Robins, Mr. Alexander A",male,,,,,,,,,,,,,,,,,,,
3,0,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,,,,,,,,,,,,,,,,,,,
3,0,"Rogers, Mr. William John",male,,,,,,,,,,,,,,,,,,,
3,0,"Rommetvedt, Mr. Knud Paust",male,,,,,,,,,,,,,,,,,,,
3,0,"Rosblom, Miss. Salli Helena",female,,,,,,,,,,,,,,,,,,,
3,0,"Rosblom, Mr. Viktor Richard",male,,,,,,,,,,,,,,,,,,,
3,0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,,,,,,,,,,,,,,,,,,,
3,1,"Roth, Miss. Sarah A",female,,,,,,,,,,,,,,,,,,,
3,0,"Rouse, Mr. Richard Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Rush, Mr. Alfred George John",male,,,,,,,,,,,,,,,,,,,
3,1,"Ryan, Mr. Edward",male,,,,,,,,,,,,,,,,,,,
3,0,"Ryan, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,0,"Saad, Mr. Amin",male,,,,,,,,,,,,,,,,,,,
3,0,"Saad, Mr. Khalil",male,,,,,,,,,,,,,,,,,,,
3,0,"Saade, Mr. Jean Nassr",male,,,,,,,,,,,,,,,,,,,
3,0,"Sadlier, Mr. Matthew",male,,,,,,,,,,,,,,,,,,,
3,0,"Sadowitz, Mr. Harry",male,,,,,,,,,,,,,,,,,,,
3,0,"Saether, Mr. Simon Sivertsen",male,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Master. Thomas Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Master. William Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Miss. Ada",female,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Miss. Constance Gladys",female,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Miss. Dorothy Edith ""Dolly""",female,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Miss. Stella Anna",female,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Mr. Douglas Bullen",male,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Mr. Frederick",male,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Mr. George John Jr",male,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Mr. John George",male,,,,,,,,,,,,,,,,,,,
3,0,"Sage, Mrs. John (Annie Bullen)",female,,,,,,,,,,,,,,,,,,,
3,0,"Salander, Mr. Karl Johan",male,,,,,,,,,,,,,,,,,,,
3,1,"Salkjelsvik, Miss. Anna Kristine",female,,,,,,,,,,,,,,,,,,,
3,0,"Salonen, Mr. Johan Werner",male,,,,,,,,,,,,,,,,,,,
3,0,"Samaan, Mr. Elias",male,,,,,,,,,,,,,,,,,,,
3,0,"Samaan, Mr. Hanna",male,,,,,,,,,,,,,,,,,,,
3,0,"Samaan, Mr. Youssef",male,,,,,,,,,,,,,,,,,,,
3,1,"Sandstrom, Miss. Beatrice Irene",female,,,,,,,,,,,,,,,,,,,
3,1,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,,,,,,,,,,,,,,,,,,,
3,1,"Sandstrom, Miss. Marguerite Rut",female,,,,,,,,,,,,,,,,,,,
3,1,"Sap, Mr. Julius",male,,,,,,,,,,,,,,,,,,,
3,0,"Saundercock, Mr. William Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Sawyer, Mr. Frederick Charles",male,,,,,,,,,,,,,,,,,,,
3,0,"Scanlan, Mr. James",male,,,,,,,,,,,,,,,,,,,
3,0,"Sdycoff, Mr. Todor",male,,,,,,,,,,,,,,,,,,,
3,0,"Shaughnessy, Mr. Patrick",male,,,,,,,,,,,,,,,,,,,
3,1,"Sheerlinck, Mr. Jan Baptist",male,,,,,,,,,,,,,,,,,,,
3,0,"Shellard, Mr. Frederick William",male,,,,,,,,,,,,,,,,,,,
3,1,"Shine, Miss. Ellen Natalia",female,,,,,,,,,,,,,,,,,,,
3,0,"Shorney, Mr. Charles Joseph",male,,,,,,,,,,,,,,,,,,,
3,0,"Simmons, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,0,"Sirayanian, Mr. Orsen",male,,,,,,,,,,,,,,,,,,,
3,0,"Sirota, Mr. Maurice",male,,,,,,,,,,,,,,,,,,,
3,0,"Sivic, Mr. Husein",male,,,,,,,,,,,,,,,,,,,
3,0,"Sivola, Mr. Antti Wilhelm",male,,,,,,,,,,,,,,,,,,,
3,1,"Sjoblom, Miss. Anna Sofia",female,,,,,,,,,,,,,,,,,,,
3,0,"Skoog, Master. Harald",male,,,,,,,,,,,,,,,,,,,
3,0,"Skoog, Master. Karl Thorsten",male,,,,,,,,,,,,,,,,,,,
3,0,"Skoog, Miss. Mabel",female,,,,,,,,,,,,,,,,,,,
3,0,"Skoog, Miss. Margit Elizabeth",female,,,,,,,,,,,,,,,,,,,
3,0,"Skoog, Mr. Wilhelm",male,,,,,,,,,,,,,,,,,,,
3,0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,,,,,,,,,,,,,,,,,,,
3,0,"Slabenoff, Mr. Petco",male,,,,,,,,,,,,,,,,,,,
3,0,"Slocovski, Mr. Selman Francis",male,,,,,,,,,,,,,,,,,,,
3,0,"Smiljanic, Mr. Mile",male,,,,,,,,,,,,,,,,,,,
3,0,"Smith, Mr. Thomas",male,,,,,,,,,,,,,,,,,,,
3,1,"Smyth, Miss. Julia",female,,,,,,,,,,,,,,,,,,,
3,0,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,,,,,,,,,,,,,,,,,,,
3,0,"Somerton, Mr. Francis William",male,,,,,,,,,,,,,,,,,,,
3,0,"Spector, Mr. Woolf",male,,,,,,,,,,,,,,,,,,,
3,0,"Spinner, Mr. Henry John",male,,,,,,,,,,,,,,,,,,,
3,0,"Staneff, Mr. Ivan",male,,,,,,,,,,,,,,,,,,,
3,0,"Stankovic, Mr. Ivan",male,,,,,,,,,,,,,,,,,,,
3,1,"Stanley, Miss. Amy Zillah Elsie",female,,,,,,,,,,,,,,,,,,,
3,0,"Stanley, Mr. Edward Roland",male,,,,,,,,,,,,,,,,,,,
3,0,"Storey, Mr. Thomas",male,,,,,,,,,,,,,,,,,,,
3,0,"Stoytcheff, Mr. Ilia",male,,,,,,,,,,,,,,,,,,,
3,0,"Strandberg, Miss. Ida Sofia",female,,,,,,,,,,,,,,,,,,,
3,1,"Stranden, Mr. Juho",male,,,,,,,,,,,,,,,,,,,
3,0,"Strilic, Mr. Ivan",male,,,,,,,,,,,,,,,,,,,
3,0,"Strom, Miss. Telma Matilda",female,,,,,,,,,,,,,,,,,,,
3,0,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,,,,,,,,,,,,,,,,,,,
3,1,"Sunderland, Mr. Victor Francis",male,,,,,,,,,,,,,,,,,,,
3,1,"Sundman, Mr. Johan Julian",male,,,,,,,,,,,,,,,,,,,
3,0,"Sutehall, Mr. Henry Jr",male,,,,,,,,,,,,,,,,,,,
3,0,"Svensson, Mr. Johan",male,,,,,,,,,,,,,,,,,,,
3,1,"Svensson, Mr. Johan Cervin",male,,,,,,,,,,,,,,,,,,,
3,0,"Svensson, Mr. Olof",male,,,,,,,,,,,,,,,,,,,
3,1,"Tenglin, Mr. Gunnar Isidor",male,,,,,,,,,,,,,,,,,,,
3,0,"Theobald, Mr. Thomas Leonard",male,,,,,,,,,,,,,,,,,,,
3,1,"Thomas, Master. Assad Alexander",male,,,,,,,,,,,,,,,,,,,
3,0,"Thomas, Mr. Charles P",male,,,,,,,,,,,,,,,,,,,
3,0,"Thomas, Mr. John",male,,,,,,,,,,,,,,,,,,,
3,0,"Thomas, Mr. Tannous",male,,,,,,,,,,,,,,,,,,,
3,1,"Thomas, Mrs. Alexander (Thamine ""Thelma"")",female,,,,,,,,,,,,,,,,,,,
3,0,"Thomson, Mr. Alexander Morrison",male,,,,,,,,,,,,,,,,,,,
3,0,"Thorneycroft, Mr. Percival",male,,,,,,,,,,,,,,,,,,,
3,1,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,,,,,,,,,,,,,,,,,,
3,0,"Tikkanen, Mr. Juho",male,,,,,,,,,,,,,,,,,,,
3,0,"Tobin, Mr. Roger",male,,,,,,,,,,,,,,,,,,,
3,0,"Todoroff, Mr. Lalio",male,,,,,,,,,,,,,,,,,,,
3,0,"Tomlin, Mr. Ernest Portage",male,,,,,,,,,,,,,,,,,,,
3,0,"Torber, Mr. Ernst William",male,,,,,,,,,,,,,,,,,,,
3,0,"Torfa, Mr. Assad",male,,,,,,,,,,,,,,,,,,,
3,1,"Tornquist, Mr. William Henry",male,,,,,,,,,,,,,,,,,,,
3,0,"Toufik, Mr. Nakli",male,,,,,,,,,,,,,,,,,,,
3,1,"Touma, Master. Georges Youssef",male,,,,,,,,,,,,,,,,,,,
3,1,"Touma, Miss. Maria Youssef",female,,,,,,,,,,,,,,,,,,,
3,1,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,,,,,,,,,,,,,,,,,,,
3,0,"Turcin, Mr. Stjepan",male,,,,,,,,,,,,,,,,,,,
3,1,"Turja, Miss. Anna Sofia",female,,,,,,,,,,,,,,,,,,,
3,1,"Turkula, Mrs. (Hedwig)",female,,,,,,,,,,,,,,,,,,,
3,0,"van Billiard, Master. James William",male,,,,,,,,,,,,,,,,,,,
3,0,"van Billiard, Master. Walter John",male,,,,,,,,,,,,,,,,,,,
3,0,"van Billiard, Mr. Austin Blyler",male,,,,,,,,,,,,,,,,,,,
3,0,"Van Impe, Miss. Catharina",female,,,,,,,,,,,,,,,,,,,
3,0,"Van Impe, Mr. Jean Baptiste",male,,,,,,,,,,,,,,,,,,,
3,0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,,,,,,,,,,,,,,,,,,,
3,0,"van Melkebeke, Mr. Philemon",male,,,,,,,,,,,,,,,,,,,
3,0,"Vande Velde, Mr. Johannes Joseph",male,,,,,,,,,,,,,,,,,,,
3,0,"Vande Walle, Mr. Nestor Cyriel",male,,,,,,,,,,,,,,,,,,,
3,0,"Vanden Steen, Mr. Leo Peter",male,,,,,,,,,,,,,,,,,,,
3,0,"Vander Cruyssen, Mr. Victor",male,,,,,,,,,,,,,,,,,,,
3,0,"Vander Planke, Miss. Augusta Maria",female,,,,,,,,,,,,,,,,,,,
3,0,"Vander Planke, Mr. Julius",male,,,,,,,,,,,,,,,,,,,
3,0,"Vander Planke, Mr. Leo Edmondus",male,,,,,,,,,,,,,,,,,,,
3,0,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,,,,,,,,,,,,,,,,,,,
3,1,"Vartanian, Mr. David",male,,,,,,,,,,,,,,,,,,,
3,0,"Vendel, Mr. Olof Edvin",male,,,,,,,,,,,,,,,,,,,
3,0,"Vestrom, Miss. Hulda Amanda Adolfina",female,,,,,,,,,,,,,,,,,,,
3,0,"Vovk, Mr. Janko",male,,,,,,,,,,,,,,,,,,,
3,0,"Waelens, Mr. Achille",male,,,,,,,,,,,,,,,,,,,
3,0,"Ware, Mr. Frederick",male,,,,,,,,,,,,,,,,,,,
3,0,"Warren, Mr. Charles William",male,,,,,,,,,,,,,,,,,,,
3,0,"Webber, Mr. James",male,,,,,,,,,,,,,,,,,,,
3,0,"Wenzel, Mr. Linhart",male,,,,,,,,,,,,,,,,,,,
3,1,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,,,,,,,,,,,,,,,,,,,
3,0,"Widegren, Mr. Carl/Charles Peter",male,,,,,,,,,,,,,,,,,,,
3,0,"Wiklund, Mr. Jakob Alfred",male,,,,,,,,,,,,,,,,,,,
3,0,"Wiklund, Mr. Karl Johan",male,,,,,,,,,,,,,,,,,,,
3,1,"Wilkes, Mrs. James (Ellen Needs)",female,,,,,,,,,,,,,,,,,,,
3,0,"Willer, Mr. Aaron (""Abi Weller"")",male,,,,,,,,,,,,,,,,,,,
3,0,"Willey, Mr. Edward",male,,,,,,,,,,,,,,,,,,,
3,0,"Williams, Mr. Howard Hugh ""Harry""",male,,,,,,,,,,,,,,,,,,,
3,0,"Williams, Mr. Leslie",male,,,,,,,,,,,,,,,,,,,
3,0,"Windelov, Mr. Einar",male,,,,,,,,,,,,,,,,,,,
3,0,"Wirz, Mr. Albert",male,,,,,,,,,,,,,,,,,,,
3,0,"Wiseman, Mr. Phillippe",male,,,,,,,,,,,,,,,,,,,
3,0,"Wittevrongel, Mr. Camille",male,,,,,,,,,,,,,,,,,,,
3,0,"Yasbeck, Mr. Antoni",male,,,,,,,,,,,,,,,,,,,
3,1,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,,,,,,,,,,,,,,,,,,,
3,0,"Youseff, Mr. Gerious",male,,,,,,,,,,,,,,,,,,,
3,0,"Yousif, Mr. Wazli",male,,,,,,,,,,,,,,,,,,,
3,0,"Yousseff, Mr. Gerious",male,,,,,,,,,,,,,,,,,,,
3,0,"Zabour, Miss. Hileni",female,,,,,,,,,,,,,,,,,,,
3,0,"Zabour, Miss. Thamine",female,,,,,,,,,,,,,,,,,,,
3,0,"Zakarian, Mr. Mapriededer",male,,,,,,,,,,,,,,,,,,,
3,0,"Zakarian, Mr. Ortin",male,,,,,,,,,,,,,,,,,,,
3,0,"Zimmerman, Mr. Leo",male,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
